model,var_num,train_subset_size,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,10,12749,0.6556477125685204,0.8104871037582302,0.5961926091825308,0.4715581203627371,0.5896083524287876,0.22189975684367402,0.3969103878592539,0.24799631574881742,0.3969103878592539,0.2639309927039668,0.13209296446683105,0.1042912192616844
lgb,11,12749,0.6544813119353816,0.8102158573319941,0.6054922973878099,0.46935724962630787,0.5854111174976171,0.22189975684367402,0.4019915943899063,0.24521545228970776,0.4019915943899063,0.26120905470201283,0.13258143614028708,0.10350061317599969
lgb,12,12749,0.6620193385640375,0.814900056439874,0.6148082855883649,0.4838499184339315,0.590511883211043,0.22189975684367402,0.4120932165299347,0.2512845255614148,0.4120932165299347,0.2671495265798344,0.13151537503338642,0.10611550359312431
lgb,13,12749,0.6655127418462657,0.8170337718493653,0.6288363877235593,0.49089417555373255,0.5972844344936841,0.22189975684367402,0.42751123238672983,0.2572640774549356,0.42751123238672983,0.2730023740040085,0.13046503877528026,0.10807499165342939
lgb,14,12749,0.6628151548441648,0.8175925964973854,0.6297195848973284,0.48551317727942384,0.5965310375396653,0.22189975684367402,0.44105111883603576,0.2572525109333069,0.44105111883603576,0.27299105257264933,0.13046707048890416,0.10814066545368838
lgb,15,12749,0.6655580764897351,0.8179317375070256,0.6291390728476821,0.4909120681185525,0.596338968573756,0.22189975684367402,0.43759339784399354,0.25806976906216494,0.43759339784399354,0.2737909933072644,0.13032351527602914,0.10831797444736829
lgb,16,12749,0.6639132020807548,0.8204937989158265,0.6493955094991365,0.48735408560311294,0.5977924838344982,0.22189975684367402,0.45345415765648756,0.2606304121052573,0.45345415765648756,0.2762973772814936,0.12987372634867803,0.10963820306915674
lgb,17,12749,0.6693385991806027,0.821608138900037,0.6572729243442444,0.4980481457384516,0.6011667115837769,0.22189975684367402,0.4565490307665194,0.26353825989429913,0.4565490307665194,0.2791436088628978,0.12936294928372874,0.11058698888592827
lgb,18,12749,0.6691340075660825,0.8244397188642958,0.6607567567567567,0.49764189299073025,0.603807844871568,0.22189975684367402,0.46471718633247705,0.2678107494450246,0.46471718633247705,0.28332556595718594,0.12861246651053482,0.11213923122892024
lgb,19,12749,0.6665733616446425,0.824484243263276,0.6616183470359152,0.4928816887579774,0.6028936342897452,0.22189975684367402,0.4626832958488838,0.26681121184873324,0.4626832958488838,0.2823472081889128,0.12878803996443572,0.11207499925330637
lgb,20,12749,0.6730965716935172,0.8256847424988347,0.6662357250592544,0.5051847051198963,0.6035551341455844,0.22189975684367402,0.4707677574401702,0.2694825280630052,0.4707677574401702,0.28496192021119615,0.128318810776918,0.11269374109936617
lgb,21,12749,0.6707028556608209,0.8264078222525859,0.667391304347826,0.5009816753926701,0.6072919775766273,0.22189975684367402,0.4737239171520021,0.27155500835148105,0.4737239171520021,0.28699048541709415,0.12795476992068677,0.11333367517413895
lgb,22,12749,0.6701416198032969,0.8231462562760757,0.6682373099164703,0.49951314508276545,0.5990378681245057,0.22189975684367402,0.4736612184080542,0.2646744920502736,0.4736612184080542,0.28025576468423363,0.12916336479106147,0.11109031870853642
lgb,23,12749,0.6717555682539414,0.8243636925500537,0.6689655172413793,0.5026790063321969,0.604138828091119,0.22189975684367402,0.4767504001194043,0.26751419059129433,0.4767504001194043,0.2830352910747066,0.12866455846027988,0.11201222355880641
lgb,24,12749,0.6741874145875402,0.8266206822656887,0.67876975651431,0.5071013557133635,0.6070610776888304,0.22189975684367402,0.4832719960720048,0.2717973580846095,0.4832719960720048,0.28722769984997276,0.1279122000565264,0.11356899969348169
lgb,25,12749,0.6676795503740519,0.8245091851267694,0.6725701943844493,0.4950138957005068,0.6039831040126279,0.22189975684367402,0.48086211871628415,0.26802422362337575,0.48086211871628415,0.28353451669749885,0.12857496877262997,0.11222687352611117
lgb,26,12749,0.6731795680627628,0.8260906847499179,0.6761168384879725,0.5050765511684125,0.6050969112108393,0.22189975684367402,0.482354215689314,0.2691521177871309,0.482354215689314,0.2846385112055536,0.1283768488872951,0.1129368387510921
lgb,1,12948,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22165585418597467,0.0011993783168322558,0.0011097031285481895,0.0011993783168322558,0.020691323051425514,0.17545975273018818,0.0006859167621478282
lgb,2,12948,0.5053709838133066,0.5932933076460449,0.040417649040080834,0.028564269606614883,0.3044701348521398,0.22165585418597467,0.046263372616119125,0.019973380489526904,0.046263372616119125,0.03918520869294584,0.17214625957112376,0.00943695841328734
lgb,3,12948,0.5137262054622271,0.6520788198810491,0.13252240717029448,0.07417974322396577,0.34443489353659906,0.22165585418597467,0.142663749951478,0.048151209940970996,0.142663749951478,0.0668106576194234,0.1671966920325174,0.024352120904916265
lgb,4,12948,0.5218696311540607,0.6525676511195784,0.19254278728606358,0.11214953271028039,0.34692746419874076,0.22165585418597467,0.15190003073648373,0.04821641291215173,0.15190003073648373,0.06687458239238397,0.16718523882565728,0.024618546656190392
lgb,5,12948,0.644017385074336,0.8090001098808672,0.5455357142857142,0.44850498338870426,0.5706148255118104,0.22165585418597467,0.3523387431550815,0.23713959104695181,0.3523387431550815,0.2520942288376238,0.1339999989406019,0.10074675090686741
lgb,6,12948,0.6486248842912297,0.8083239364496546,0.5613483146067416,0.45771812080536917,0.5794806298654511,0.22165585418597467,0.3679810452901152,0.24025188060660085,0.3679810452901152,0.2551455070215113,0.13345331072241506,0.10183372962143918
lgb,7,12948,0.6502918403030369,0.8094840503665155,0.5689925959165357,0.4610738255033557,0.5840627864306147,0.22165585418597467,0.37367866491130663,0.24288553697420368,0.37367866491130663,0.2577275348387523,0.13299069666311028,0.10270870273371346
lgb,8,12948,0.6558909030590692,0.8116529674823701,0.5879464285714285,0.47223611805902954,0.593839489291327,0.22165585418597467,0.39351229490315076,0.2504691172215793,0.39351229490315076,0.2651624513274311,0.13165860532216767,0.10509712904509978
lgb,9,12948,0.6569210654742368,0.8113793391325753,0.5983058403923317,0.47419943587190977,0.5908669492693699,0.22165585418597467,0.39784501090535007,0.2497330073962104,0.39784501090535007,0.2644407717381623,0.13178790645598187,0.10469702994880416
lgb,10,12948,0.655474046912336,0.8114986110261818,0.5834821428571428,0.47137150466045274,0.5913611493801707,0.22165585418597467,0.395781647253856,0.2487211186008178,0.395781647253856,0.26344871937711845,0.13196564945577485,0.1048452905943347
lgb,11,12948,0.6515414715929844,0.8112828907524121,0.5937360178970916,0.4635078969243558,0.588847527221773,0.22165585418597467,0.39690678791710365,0.24755187926622213,0.39690678791710365,0.2623024010783169,0.1321710318137506,0.10426569711627158
lgb,12,12948,0.6639590052993505,0.8130115229652184,0.6175575836592785,0.48761408083441976,0.5896887891717886,0.22165585418597467,0.4126440549600717,0.24962960327686157,0.4126440549600717,0.2643393946884225,0.131806069873195,0.10521592574119897
lgb,13,12948,0.6642317160228562,0.8177023602207207,0.6304819800260529,0.4881146206447411,0.595292857876469,0.22165585418597467,0.43011265375536134,0.25743910701638006,0.43011265375536134,0.27199580580656646,0.13043429401415116,0.10812039759627519
lgb,14,12948,0.6642170730501592,0.8184576935623322,0.6289829768659974,0.48834919593042336,0.59552597200541,0.22165585418597467,0.4419858194338132,0.2582666347129897,0.4419858194338132,0.27280711116836986,0.13028893490366697,0.10853504511403415
lgb,15,12948,0.6623529640539619,0.8181041926774671,0.6284224250325945,0.48461034708578915,0.5943115431233961,0.22165585418597467,0.4390491127157523,0.2565553539972144,0.4390491127157523,0.27112937732822506,0.1305895293655236,0.10808593502575727
lgb,16,12948,0.6708532682763628,0.8206760551159931,0.6390735577954105,0.500482470247668,0.5990243518989851,0.22165585418597467,0.4458544509797606,0.2616889838755866,0.4458544509797606,0.27616237074089334,0.1296877832659883,0.10986447090882984
lgb,17,12948,0.6668230536150688,0.8222275268831312,0.649345071934722,0.49316406250000006,0.603001843532054,0.22165585418597467,0.45455906684421055,0.2657564856887359,0.45455906684421055,0.2801501357953714,0.12897330754768366,0.11123677862028458
lgb,18,12948,0.6699674855719862,0.8267920733801143,0.6489612336688798,0.4992681736867783,0.6079579651513101,0.22165585418597467,0.4611783512764104,0.2700275154318914,0.4611783512764104,0.28433743894575514,0.12822308119651732,0.11370117430798571
lgb,19,12948,0.6654899573807493,0.8235083379429411,0.6526134652613466,0.4908196721311474,0.600013605144582,0.22165585418597467,0.4613406636280438,0.26433895640469984,0.4613406636280438,0.278760394867831,0.12922230319659903,0.11125643100698249
lgb,20,12948,0.6709448747135542,0.8254657714851263,0.6577701248385709,0.5011374715632109,0.6041553494619955,0.22165585418597467,0.4694328762693878,0.2695271436683009,0.4694328762693878,0.2838468761569094,0.12831097383716836,0.11271690639945907
lgb,21,12948,0.6702023002821526,0.8240575958487992,0.6643791550503968,0.4996751137102014,0.603099783923875,0.22165585418597467,0.4709769398749186,0.26795816564360986,0.4709769398749186,0.28230865539499594,0.1285865721657472,0.112017828224641
lgb,22,12948,0.6682933252176122,0.825228438183656,0.6714955262036643,0.4962381419692508,0.6052958062996991,0.22165585418597467,0.47846336370386655,0.2691363075411033,0.47846336370386655,0.28346370173642665,0.1283796260309587,0.11268177504300785
lgb,23,12948,0.6671638834475603,0.8254100305690603,0.6678045658203542,0.49374695468572355,0.6055380299837515,0.22165585418597467,0.4754337125666367,0.2689226046090486,0.4754337125666367,0.2832541881028414,0.12841716395052152,0.11276670392145917
lgb,24,12948,0.6708916328648284,0.8267832485485691,0.6689217758985201,0.5008909768346023,0.6077560838658742,0.22165585418597467,0.47649028503172286,0.27142730913829816,0.47649028503172286,0.285709791972825,0.1279772008847667,0.11367863030408339
lgb,25,12948,0.6698238087238849,0.8266693847928785,0.6703530412590387,0.4991832734400523,0.6094526840519192,0.22165585418597467,0.4793755540138639,0.27194860911610663,0.4793755540138639,0.28622087271228136,0.12788563210540124,0.11380638429806576
lgb,26,12948,0.6712929088886124,0.8262456171630321,0.6784437434279706,0.5014511447920026,0.6040999482070291,0.22165585418597467,0.4799141965713788,0.2688683318368671,0.4799141965713788,0.2832009792601028,0.1284266972168039,0.11301530592817108
lgb,1,13147,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.22172358713014376,0.0012032914972338604,0.0011138794091524185,0.0012032914972338604,0.01902322280518154,0.17545901914696643,0.000685774270355548
lgb,2,13147,0.5062270119971632,0.5924539822130444,0.042975206611570255,0.03293413173652694,0.30414151545459234,0.22172358713014376,0.04693285610835307,0.02049850571013745,0.04693285610835307,0.0380602960449401,0.1720540188699684,0.009817296607360866
lgb,3,13147,0.5169987341442962,0.6512787766628033,0.15706806282722513,0.08976157082748949,0.34288297607536244,0.22172358713014376,0.13961088246489572,0.047457032638115404,0.13961088246489572,0.06453547506543222,0.16731862752262222,0.02417648300635322
lgb,4,13147,0.520043652458766,0.6524680496192944,0.19162398312744802,0.10644129739607126,0.34464931557706857,0.22172358713014376,0.15191916120797522,0.04769811815480085,0.15191916120797522,0.06477223808406996,0.16727627972399314,0.024462142321547652
lgb,5,13147,0.6385022558378017,0.807007035343138,0.539370956948472,0.43724696356275305,0.5670612868781673,0.22172358713014376,0.34853279099698364,0.23348239312795882,0.34853279099698364,0.24722552836388922,0.13464240286079382,0.09956151894736472
lgb,6,13147,0.6488901563846055,0.8086316048299786,0.5579248186414596,0.4582563413405006,0.5812281163241503,0.22172358713014376,0.3660489463538402,0.2404757978894304,0.3660489463538402,0.2540935461720347,0.13341397860436333,0.10211218123310396
lgb,7,13147,0.653307472672113,0.8101166755969276,0.5673946613721598,0.4671361502347418,0.5859833720646539,0.22172358713014376,0.37396545203138154,0.24393199004773414,0.37396545203138154,0.2574877711741934,0.13280688228619575,0.10336275783941164
lgb,8,13147,0.6537466447092363,0.8126048485655002,0.5910878112712974,0.46795727636849127,0.5916215191524501,0.22172358713014376,0.3914772022102483,0.2501819995269158,0.3914772022102483,0.26362572226785574,0.13170903888816374,0.10526617285799778
lgb,9,13147,0.6552241206543464,0.8110885882667069,0.5950812472551603,0.4709021177255295,0.5894835201139992,0.22172358713014376,0.39453797315733097,0.2479455721137258,0.39453797315733097,0.26142939246509156,0.13210187782367683,0.10439079914474134
lgb,10,13147,0.6552317935720395,0.8114602659616799,0.5976008724100327,0.47094188376753504,0.588597007782207,0.22172358713014376,0.39485997533439243,0.2475311398971407,0.39485997533439243,0.2610223907340524,0.1321746747809335,0.10437514816414428
lgb,11,13147,0.6555349616787547,0.8130182782566227,0.6056001736487954,0.47157190635451507,0.5919490247349838,0.22172358713014376,0.4022612310757161,0.2499551696017236,0.4022612310757161,0.26340295924772805,0.13174888262546972,0.10552348406789427
lgb,12,13147,0.6608152762051225,0.8149089788912371,0.6108015430775825,0.48178070898598513,0.5912428302866017,0.22172358713014376,0.41085668158553645,0.25184925782791245,0.41085668158553645,0.2652630877704374,0.13141617716936793,0.10619412404233033
lgb,13,13147,0.661845672907853,0.8159503382995269,0.6177672617767263,0.4837806685328503,0.5921893950737169,0.22172358713014376,0.42620856559979925,0.2538703033650911,0.42620856559979925,0.26724789734658083,0.13106117106777654,0.10685026679983481
lgb,14,13147,0.6612242251465996,0.8184493275439314,0.6302250803858521,0.48249794576828264,0.5963786102191049,0.22172358713014376,0.4364932482544356,0.25688418079500075,0.4364932482544356,0.27020773802021447,0.13053176940047903,0.10856096784421077
lgb,15,13147,0.6605955730427793,0.8169993608635276,0.6236099230111206,0.48135928736390626,0.5918334727511457,0.22172358713014376,0.43536996260645644,0.25485139458191375,0.43536996260645644,0.2682113982704334,0.13088883780670812,0.10737018512562169
lgb,16,13147,0.6656108497633344,0.8218932668643897,0.6394067796610169,0.49086757990867586,0.6010119316508232,0.22172358713014376,0.4452213181298451,0.2632760108405292,0.4452213181298451,0.2764849669346884,0.1294090145566344,0.11069017764415917
lgb,17,13147,0.6649445359337378,0.823263321961796,0.6423109600679694,0.48981603153745074,0.6038017792696281,0.22172358713014376,0.45222452125256307,0.2656646528790779,0.45222452125256307,0.2788307822589233,0.1289894384102274,0.11156877477698551
lgb,18,13147,0.6659595868010821,0.8247203172690942,0.6520640269587196,0.49165848871442586,0.6041299813483213,0.22172358713014376,0.4565349833218577,0.2665573319287764,0.4565349833218577,0.2797074561852009,0.12883263515984236,0.11221824343673027
lgb,19,13147,0.6664975696179637,0.8239282203040318,0.6519174041297935,0.492720431866514,0.6040538809612223,0.22172358713014376,0.45736819050392374,0.26650023509391396,0.45736819050392374,0.2796513830574471,0.12884266448594353,0.1119521125296961
lgb,20,13147,0.6671722592279429,0.8262832300788994,0.6580563201355072,0.49424531404143374,0.605407343428895,0.22172358713014376,0.4689315251022409,0.2700188383630683,0.4689315251022409,0.2831069001820222,0.12822460536424113,0.11313716939386541
lgb,21,13147,0.6689905650055444,0.8261167297173546,0.6578171091445428,0.4977049180327869,0.606115671890708,0.22172358713014376,0.4673734579268344,0.26973083328143477,0.4673734579268344,0.28282405883407213,0.12827519480390906,0.11308395661633097
lgb,22,13147,0.6701420883784232,0.825661684697828,0.672,0.4998365478914678,0.6068958461372008,0.22172358713014376,0.47117004794565176,0.2709320498667498,0.47117004794565176,0.28400373842945814,0.12806419549227804,0.11316476550880296
lgb,23,13147,0.6696873362183504,0.8263671050265069,0.6597938144329898,0.49885807504078294,0.6059792005079921,0.22172358713014376,0.47086616125611036,0.27067077810018036,0.47086616125611036,0.2837471510865589,0.12811008910011587,0.11336142075233559
lgb,24,13147,0.6677553424007306,0.8266694726507147,0.6670864819479428,0.495175797219951,0.6064982437940459,0.22172358713014376,0.4738706387690622,0.26961558562624643,0.4738706387690622,0.28271087749033796,0.12829543859358786,0.11347322287055792
lgb,25,13147,0.6647469143742214,0.8241806456293617,0.6641414141414141,0.48909860071591277,0.600822218998625,0.22172358713014376,0.4737785965426209,0.26474480113682974,0.4737785965426209,0.2779274228278462,0.12915101467115295,0.11165914424084769
lgb,26,13147,0.6719978215942378,0.8259145395503569,0.6713898728901854,0.5029940119760479,0.6072314260003475,0.22172358713014376,0.4811844348191834,0.27030709813411924,0.4811844348191834,0.2833899916529832,0.12817397118718576,0.11321306841920421
lgb,1,13346,0.5,0.521476262335533,0.0,0.0,0.4505628233760792,0.2217893001648434,0.0011766264232855317,0.0011162035962429817,0.0011766264232855317,0.01742402594889403,0.1754586108926331,0.0006850192777113561
lgb,2,13346,0.5053330877999672,0.5924458211962613,0.03984323971260614,0.02855711422845691,0.30399226298180304,0.2217893001648434,0.04625220338579583,0.02056426928697319,0.04625220338579583,0.0365545816334264,0.17204246719010285,0.009991580424877421
