model,train_subset_size,var_num,train_auc_score,test_auc_score,train_f1_score,test_f1_score,test_pr_auc,test_pr_no_skill,train_efron_r2,test_efron_r2,train_ffc_r2,test_ffc_r2,test_briern_r2,test_imv_r2
lgb,12749,10,0.6588902524425064,0.8138167302718352,0.6117491166077739,0.4778123464876372,0.5814136251116848,0.22189975684367402,0.42178347680233763,0.24527349246416297,0.42178347680233763,0.261265865026868,0.13257124111217417,0.104831699441821
lgb,12749,11,0.548597156358131,0.7050975975606604,0.38336546405948774,0.20837674515524063,0.41314811449445055,0.22189975684367402,0.2816229829189657,0.09725462074029323,0.2816229829189657,0.11638345786238968,0.15857144825545558,0.045662260547338754
lgb,12749,12,0.5584159138421544,0.7210744181644084,0.3969548667754214,0.23771661569826708,0.43169771208160124,0.22189975684367402,0.27980937891319824,0.11185537076937468,0.27980937891319824,0.13067482345640946,0.1560067582211228,0.05349575344610684
lgb,12749,13,0.6620572345773769,0.8138910677632263,0.6236749116607774,0.4839288627834884,0.5856211407019418,0.22189975684367402,0.4242226495414634,0.24739972286302103,0.4242226495414634,0.26334704139840204,0.13219775879765022,0.10517341729425508
lgb,12749,14,0.5451953595130943,0.713161863342095,0.3977900552486187,0.1983228511530398,0.41256925243427267,0.22189975684367402,0.2978758335706523,0.10132714954116218,0.2978758335706523,0.12036969130036157,0.15785608952324537,0.048291241380663444
lgb,12749,15,0.6568222546944785,0.8126890358965252,0.5981926383072514,0.4739101717305152,0.5863117778760559,0.22189975684367402,0.39852698462475267,0.24780907923869067,0.39852698462475267,0.2637477236654968,0.1321258534355915,0.10464200343376426
lgb,12749,16,0.6658684489390171,0.8223403070588422,0.6449793970939058,0.49135963482230194,0.599152227251705,0.22189975684367402,0.4533550341422292,0.2619084062930572,0.4533550341422292,0.277548291250194,0.12964924069206057,0.11063395380543474
lgb,12749,17,0.5674769853469529,0.7354581614345959,0.4501184522242696,0.26392493511678977,0.4486522850670188,0.22189975684367402,0.32017656084939883,0.1281400373412641,0.32017656084939883,0.1466144240311772,0.15314628036990488,0.060150816847889706
lgb,12749,18,0.6693227847700901,0.8260770960712553,0.6536033093838449,0.4975845410628019,0.6018367956682302,0.22189975684367402,0.45423974098001485,0.2652510458251416,0.45423974098001485,0.2808201015001396,0.1290620904238053,0.11265990070984722
lgb,12749,19,0.548264233730896,0.7020111029657136,0.40824175824175823,0.2052576235541535,0.41441793895933143,0.22189975684367402,0.2903486848947928,0.09667643342226562,0.2903486848947928,0.11581752211749297,0.15867300956220828,0.045105593892284135
lgb,12749,20,0.6683600386012188,0.8203212656495307,0.6458377915685855,0.4954421877498801,0.5947184913044405,0.22189975684367402,0.45016785226926703,0.2575279018930524,0.45016785226926703,0.27326060810090447,0.1304186967787456,0.1090710433562359
lgb,12749,21,0.5639761434345947,0.7315754405562862,0.46117523609653727,0.2564102564102564,0.4465888965526065,0.22189975684367402,0.3347026351441028,0.12501900265744992,0.3347026351441028,0.14355952290560725,0.1536945047100547,0.05804073683470725
lgb,12749,22,0.6692848887567507,0.8225595221220955,0.660336642209754,0.4975044276284012,0.5982979356498718,0.22189975684367402,0.4647835096655649,0.2609105172142764,0.4647835096655649,0.2765715470679615,0.12982452457615018,0.11068427788338236
lgb,12749,23,0.661845672907853,0.8221312151707134,0.6560453950240069,0.4837806685328503,0.5976791298709294,0.22189975684367402,0.4679538322650446,0.26301442580479395,0.4679538322650446,0.27863087462192937,0.1294549631916665,0.11044178917872703
lgb,12749,24,0.6701718428989432,0.8238349250439895,0.6756463176189442,0.49951377633711513,0.6054250361580529,0.22189975684367402,0.4772709331958396,0.26801607663756777,0.4772709331958396,0.2835265423432747,0.12857639982879285,0.11212749037261424
lgb,12749,25,0.6702246161725425,0.8271605296210939,0.675235646958012,0.49943502824858754,0.6038374855531702,0.22189975684367402,0.475809023249697,0.26986652435096903,0.475809023249697,0.28533777976136365,0.1282513600328809,0.11336686264543407
lgb,12749,26,0.6731795680627628,0.826094491922819,0.6761168384879725,0.5050765511684125,0.6051302346629442,0.22189975684367402,0.482354215689314,0.2691719878400115,0.482354215689314,0.28465796021944156,0.12837335861956892,0.1129422972875709
lgb,12948,2,0.5036207971446905,0.5814382495688913,0.041258031788975316,0.022110552763819097,0.2882214382810795,0.22165585418597467,0.03881401094594161,0.011688771577467172,0.03881401094594161,0.031063006066574972,0.17360148987592208,0.005732822895931344
lgb,12948,3,0.5027568617555777,0.5806322320177854,0.041271989174560215,0.02103154732098147,0.27941003039019324,0.22165585418597467,0.055931492006388805,0.005895978169456084,0.055931492006388805,0.025383770953366303,0.1746190211325276,0.002717795077266607
lgb,12948,4,0.5052259012398264,0.5903634928589542,0.09470934030045722,0.0390625,0.29733350525640456,0.22165585418597467,0.07046556781511715,0.012744576579933664,0.07046556781511715,0.032098113728867395,0.17341603278894838,0.006055657643333042
lgb,12948,5,0.5055290693465415,0.6019076025298996,0.06640106241699865,0.03913894324853229,0.3011185358815465,0.22165585418597467,0.07166976528592117,0.017252593560175167,0.07166976528592117,0.036517758366931385,0.17262417852113338,0.008592744097954973
lgb,12948,6,0.64015292886397,0.7953973251545108,0.4800537875392202,0.4408352668213458,0.5505423292679927,0.22165585418597467,0.2710249277039908,0.21730685769663782,0.2710249277039908,0.23265028397360699,0.1374837113167345,0.09232736380849839
lgb,12948,7,0.5256269008042858,0.6836026703159298,0.21428571428571427,0.12910431092249275,0.37745942072549066,0.22165585418597467,0.15559992361127173,0.07265254805853116,0.15559992361127173,0.09083168684608456,0.16289291739266917,0.035093242328216916
lgb,12948,8,0.6617380177725859,0.8149936543213521,0.596257259625726,0.48288056582543,0.5857367619985987,0.22165585418597467,0.39746121508044374,0.2484371529321442,0.39746121508044374,0.2631703203936079,0.13201552935366292,0.10567371376478865
lgb,12948,9,0.5316797785701383,0.7015445388076653,0.27309703660662404,0.15294117647058822,0.3946842625357595,0.22165585418597467,0.23816540555658017,0.08933815737566997,0.23816540555658017,0.10719020192589512,0.15996201207292868,0.04364870219075432
lgb,12948,10,0.561165336967602,0.7266833014741295,0.37593582887700533,0.24860111910471624,0.4311344595805037,0.22165585418597467,0.2446903205382367,0.11512898584307607,0.2446903205382367,0.13247544314100068,0.15543173242182887,0.05556380434240707
lgb,12948,11,0.561521981210606,0.7258624945205996,0.4054910242872228,0.2474268415741675,0.43516477141271037,0.22165585418597467,0.2894275274690804,0.11641915362728239,0.2894275274690804,0.13374031928380636,0.1552051084160634,0.05556219680261042
lgb,12948,12,0.6499579805255492,0.8077988101628009,0.601470260637113,0.4603597601598935,0.5740962712160942,0.22165585418597467,0.4099253320419224,0.23737321550574875,0.4099253320419224,0.2523232734688149,0.13395896171168836,0.10126082949795255
lgb,12948,13,0.5521198455857529,0.7115981988596911,0.39288601455133393,0.22016460905349794,0.41906358507087565,0.22165585418597467,0.27536839251196843,0.10353071553222148,0.27536839251196843,0.12110453805904187,0.15746902285023148,0.04824207389239701
lgb,12948,14,0.5758489585566386,0.7391000249360064,0.4327217125382263,0.2861647615293654,0.46130178928052157,0.22165585418597467,0.30391935041038054,0.13532863230784664,0.30391935041038054,0.15227910838452163,0.1518835700409884,0.06269937151941406
lgb,12948,15,0.5713716646529651,0.7416407271286333,0.42028608582574767,0.2730361782930242,0.4625425897221104,0.22165585418597467,0.30539046116431545,0.13775881177023042,0.30539046116431545,0.15466164813038608,0.1514566976518028,0.06359426780743663
lgb,12948,16,0.553446440340195,0.7118262680404353,0.40108991825613083,0.2206953987091401,0.43045311067019915,0.22165585418597467,0.2993405029126539,0.10713924089475368,0.2993405029126539,0.12464232414985188,0.15683516849223683,0.049690357544625745
lgb,12948,17,0.5465291586101031,0.6990022258880416,0.3485523385300668,0.2005054759898905,0.4087297273702371,0.22165585418597467,0.2606580472005783,0.09288334233105533,0.2606580472005783,0.11066588929523913,0.1593392837537099,0.04353502778778397
lgb,12948,18,0.6669213958197008,0.8209913280801376,0.647347112721074,0.49326189316447466,0.592592439470893,0.22165585418597467,0.45483171864935856,0.25886898258128954,0.45483171864935856,0.2733976509862207,0.13018312968325343,0.10937377882301995
lgb,12948,19,0.5832272596391175,0.7534667140239928,0.4900596421471173,0.3083969465648855,0.4767006555697252,0.22165585418597467,0.3476781745335399,0.15041214651806945,0.3476781745335399,0.1670669348267373,0.14923408022021725,0.06923974353807168
lgb,12948,20,0.6671713220776901,0.8230342765828722,0.647347112721074,0.49367909238249597,0.5975894317271934,0.22165585418597467,0.45399391925716115,0.2632155676290764,0.45399391925716115,0.277659028302353,0.12941963168943563,0.11087656641739844
lgb,12948,21,0.6723988633304585,0.8292442343978345,0.6649713922441195,0.503370786516854,0.6076466931201296,0.22165585418597467,0.472001353134905,0.2712334248032179,0.472001353134905,0.28551970842484853,0.12801125757507392,0.11476356034686208
lgb,12948,22,0.667656063045846,0.8229438415834966,0.656671664167916,0.4945054945054946,0.5970830040358233,0.22165585418597467,0.4664672851124446,0.2628010150444622,0.4664672851124446,0.27725260234703464,0.1294924497898996,0.11083354393053808
lgb,12948,23,0.6713991582985006,0.8259698118912965,0.6645502645502644,0.5017782088587133,0.6039415127432524,0.22165585418597467,0.4724323529059664,0.26687931313951097,0.4724323529059664,0.28125095203986195,0.12877607765418214,0.11277478603260915
lgb,12948,24,0.6724823282748306,0.8234857975269697,0.662859560067682,0.5036179450072358,0.6012174770923692,0.22165585418597467,0.4724645170887899,0.26570460500360893,0.4724645170887899,0.2800992721467105,0.12898242063268645,0.11151413742575361
lgb,12948,25,0.6709062758375253,0.8242250724085238,0.6708994708994709,0.5005626105127793,0.6039223062435671,0.22165585418597467,0.47707708935021975,0.2667434460789643,0.47707708935021975,0.2811177484320967,0.12879994333885478,0.1120540479382233
lgb,12948,26,0.6712929088886124,0.8262456171630321,0.6784437434279706,0.5014511447920026,0.6040999482070291,0.22165585418597467,0.4799141965713788,0.2688683318368671,0.4799141965713788,0.2832009792601028,0.1284266972168039,0.11301530592817108
lgb,13147,2,0.5171356752249571,0.6382526712491752,0.10756089844985764,0.08566019876952201,0.3488185377779567,0.22172358713014376,0.06713561054058892,0.047242296614888324,0.06713561054058892,0.06432458911189798,0.1673563469094815,0.02254336390690351
lgb,13147,3,0.5201726863341705,0.6558803308327822,0.19491525423728812,0.10511820059674087,0.3553064282365381,0.22172358713014376,0.16885809132803742,0.053452395693961874,0.16885809132803742,0.07042334537156714,0.1662655139599004,0.02511900623803449
lgb,13147,4,0.5081801502673573,0.6397292295679964,0.1240506329113924,0.0551294343240652,0.3219885453804089,0.22172358713014376,0.13883763787810766,0.035659164382543795,0.13883763787810766,0.05294913450012939,0.16939097826358884,0.018798285163162256
lgb,13147,5,0.6444951559874881,0.7929975566930998,0.4798591239269206,0.4494231733823775,0.5521228548477755,0.22172358713014376,0.26001891467542515,0.215735302217421,0.26001891467542515,0.2297966306275736,0.13775976238725626,0.09176261817247298
lgb,13147,6,0.6494653323521371,0.8056898120912219,0.5505593331871025,0.45936513212564395,0.5706062263415709,0.22172358713014376,0.35211180531267305,0.2340653632030396,0.35211180531267305,0.24779804618515544,0.13454000144039446,0.09985382013698323
lgb,13147,7,0.5830229023121606,0.7473640599129528,0.43729743206183,0.30733857060739606,0.4731549684126994,0.22172358713014376,0.29793104634286827,0.1448440722260682,0.29793104634286827,0.16017643179333718,0.15021213851302254,0.06685666597782208
lgb,13147,8,0.6496476080762671,0.8106695844839781,0.5893250992501103,0.4597624226200435,0.5790941666552187,0.22172358713014376,0.40130102270181567,0.2414068386657482,0.40130102270181567,0.25500789402547064,0.13325043693726926,0.10319317577593758
lgb,13147,9,0.5334673926769674,0.667194946073641,0.26887871853546913,0.16106804478897502,0.3689483595592206,0.22172358713014376,0.18565337305368523,0.06107933717414715,0.18565337305368523,0.07791354101935533,0.16492580601560236,0.029793870086831695
lgb,13147,10,0.6498291809377078,0.8143795573323924,0.5742315238718116,0.4601032816924871,0.5831788882688511,0.22172358713014376,0.38990911422495833,0.24583654353509243,0.38990911422495833,0.2593581773231134,0.13247233855802065,0.10517885894721739
lgb,13147,11,0.5803178766799297,0.7501589836355603,0.47264662395268603,0.30114942528735633,0.46913639122272477,0.22172358713014376,0.3318002796626781,0.1453238841167679,0.3318002796626781,0.16064764098575235,0.15012785731020892,0.06734028548870039
lgb,13147,12,0.663753945109704,0.8211814817235787,0.6300787066581578,0.4869762174405436,0.5917055918920592,0.22172358713014376,0.4387693455341889,0.256009960428212,0.4387693455341889,0.2693491918253157,0.13068533029687462,0.10919440760299202
lgb,13147,13,0.6609668602584801,0.8146421741667191,0.6116129032258064,0.48209866358686687,0.5889121398721525,0.22172358713014376,0.4148693083425329,0.25013007424820777,0.4148693083425329,0.26357472797379966,0.13171815980623763,0.10584768826300309
lgb,13147,14,0.5857423366295251,0.7496395876320221,0.47905951506245403,0.3154311649016641,0.468255060301491,0.22172358713014376,0.33192760124318166,0.14580471714148124,0.33192760124318166,0.16111985300394827,0.1500433967404297,0.06723251167476725
lgb,13147,15,0.6566027858196983,0.8176551512767462,0.6211957694798187,0.47355330790913613,0.5911128892873291,0.22172358713014376,0.4287131209028773,0.2527837944820812,0.4287131209028773,0.2661808688230308,0.13125202143497816,0.10763069631374472
lgb,13147,16,0.5739848495604414,0.7399041096147164,0.46223111555777885,0.28223270440251574,0.4564039614964031,0.22172358713014376,0.32276869972878974,0.13400928776724896,0.32276869972878974,0.14953590759251434,0.15211531908048176,0.06235514116909726
lgb,13147,17,0.6641249980378416,0.8191596093395458,0.6418254134393971,0.48758465011286684,0.5903661225009695,0.22172358713014376,0.4421238058398458,0.2557303212754243,0.4421238058398458,0.26907456641084204,0.13073445022201105,0.1083146485091135
lgb,13147,18,0.6693906695915126,0.823291192419829,0.6526757607555089,0.49751562750440775,0.5993865803009578,0.22172358713014376,0.45444797547878124,0.26223093472985615,0.45444797547878124,0.27545862832226975,0.12959258706358262,0.11100493466947066
lgb,13147,19,0.6652467668902005,0.8248225056945544,0.6472941671930932,0.48994811932555127,0.6014310772896057,0.22172358713014376,0.4562291783935708,0.2655860106036746,0.4562291783935708,0.27875354998560786,0.12900325229373355,0.11210475657378847
lgb,13147,20,0.666429450508978,0.8258527462055762,0.6574819838914795,0.492630199803472,0.6052758326653155,0.22172358713014376,0.46399567466534486,0.2692467924227596,0.46399567466534486,0.2823486964961782,0.1283602188447276,0.11295809344164717
lgb,13147,21,0.6634819372488876,0.8241199651505059,0.6501365833158226,0.4868227205761991,0.6027466691087409,0.22172358713014376,0.45016402852041193,0.26609147880637984,0.45016402852041193,0.279249955489942,0.12891446443971452,0.1119452706091827
lgb,13147,22,0.6715886383651976,0.8248372267631057,0.6673640167364017,0.5021841126031387,0.6068268626161578,0.22172358713014376,0.4694976601477977,0.2681029812648906,0.4694976601477977,0.2812253930882762,0.12856113462452673,0.11251026490022965
lgb,13147,23,0.5871819165612958,0.7641645477308976,0.5041042974408498,0.3188515300340007,0.4925453288145393,0.22172358713014376,0.37113412473961105,0.16445613974594098,0.37113412473961105,0.17943686838684192,0.14676718712212175,0.07477435853285713
lgb,13147,24,0.6692325840582776,0.8265656051643853,0.6757208524864187,0.49788342559426896,0.6026915752662676,0.22172358713014376,0.4730949197681915,0.2684737438007968,0.4730949197681915,0.28158950810607486,0.12849600845093645,0.1130948682632849
lgb,13147,25,0.6667165699176174,0.826777693980926,0.670404984423676,0.4927208023293433,0.6048654138811745,0.22172358713014376,0.4750370554276462,0.2683958540912571,0.4750370554276462,0.2815130149056331,0.1285096901427287,0.11338600417594918
lgb,13147,26,0.6719978215942378,0.8259145395503569,0.6713898728901854,0.5029940119760479,0.6072314260003475,0.22172358713014376,0.4811844348191834,0.27030709813411924,0.4811844348191834,0.2833899916529832,0.12817397118718576,0.11321306841920421
lgb,13346,2,0.5051131503500607,0.6039792805450653,0.04428524910452622,0.029917726252804786,0.306965079770936,0.2217893001648434,0.054232165284136324,0.02218048215962165,0.054232165284136324,0.03814440814110809,0.17175857183954993,0.010715379219221503
lgb,13346,3,0.5544982157830629,0.719596717693717,0.3145712782745923,0.2296476306196841,0.41768860310142225,0.2217893001648434,0.20346211150980376,0.10579450976513793,0.20346211150980376,0.12039334932386969,0.1570713768048313,0.051728194592851176
lgb,13346,4,0.6478132536005898,0.80403738190833,0.5389273356401384,0.45606486844282645,0.5628261424429112,0.2217893001648434,0.3379302499489607,0.228225021452916,0.3379302499489607,0.2408250549019314,0.13556588478568873,0.09816461199002972
lgb,13346,5,0.6407606708027793,0.8045951717862794,0.5209117061296747,0.4417261297995243,0.5701939936073996,0.2217893001648434,0.33095865132117497,0.2325852411359055,0.33095865132117497,0.24511408943979718,0.13479999180442465,0.09888079704444024
lgb,13346,6,0.5255673917632459,0.680030712366174,0.24578733294596164,0.1211982620626572,0.38700035359290785,0.2217893001648434,0.21820904641200678,0.07554803144556999,0.21820904641200678,0.09064067638687445,0.16238431219276345,0.03586573792969963
lgb,13346,7,0.5368022418508344,0.6918508615964183,0.2712915961646926,0.16417910447761194,0.39857915419238926,0.2217893001648434,0.21016289613259675,0.08454657818869782,0.21016289613259675,0.0994923124460495,0.1608036753686544,0.0394410166283887
lgb,13346,8,0.525324201272697,0.6909847492853644,0.24508670520231216,0.12564737671695564,0.38196225117779725,0.2217893001648434,0.2061027526378182,0.07806305039124917,0.2061027526378182,0.09311463501870387,0.1619425373515194,0.0384995547023268
lgb,13346,9,0.5428395394937374,0.7087370303286031,0.3271154366044877,0.18899978764068806,0.4078495898267921,0.2217893001648434,0.23054414333637496,0.09609297060662048,0.23054414333637496,0.11085019793549522,0.15877549753479245,0.04763004001312168
